User ID,Timestamp,Login Status,IP Address,Device Type,Location,Session Duration,Failed Attempts,Behavioral Score,Anomaly
22,2023-08-24 17:26:34.618259,Success,192.168.1.54,Mobile,Germany,154.50452385029064,0,73.17331341216772,0
349,2023-08-24 17:27:34.618259,Success,192.168.1.36,Mobile,Canada,427.75042962219356,0,84.27742194554507,0
436,2023-08-24 17:28:34.618259,Success,192.168.1.65,Tablet,Japan,172.42253601247123,0,72.588726075112,0
662,2023-08-24 17:29:34.618259,Success,192.168.1.14,Mobile,Japan,75.08166189821462,0,78.35356964180019,0
938,2023-08-24 17:30:34.618259,Success,192.168.1.36,Tablet,Canada,147.41100094788757,0,76.13070651713193,0
335,2023-08-24 17:31:34.618259,Success,192.168.1.14,Desktop,Germany,80.33418216758872,0,87.24163300989642,0
206,2023-08-24 17:32:34.618259,Success,192.168.1.95,Tablet,Germany,19.5633905142061,0,89.7515426843421,0
240,2023-08-24 17:33:34.618259,Success,192.168.1.95,Mobile,Canada,105.61330350108793,0,77.86716648760284,0
292,2023-08-24 17:34:34.618259,Success,192.168.1.36,Desktop,USA,361.826313029408,0,88.97997013600674,0
507,2023-08-24 17:35:34.618259,Success,192.168.1.14,Desktop,Japan,700.3213577011596,0,83.97756246809274,0
263,2023-08-24 17:36:34.618259,Success,192.168.1.25,Tablet,Japan,276.9654833774151,0,77.71231527976744,0
828,2023-08-24 17:37:34.618259,Success,192.168.1.14,Desktop,USA,513.1549544468749,0,82.72587912950868,0
959,2023-08-24 17:38:34.618259,Success,192.168.1.16,Desktop,USA,333.02159320952416,0,81.4669754481042,0
909,2023-08-24 17:39:34.618259,Success,192.168.1.14,Tablet,Japan,176.51081414051345,0,70.16218029401435,0
939,2023-08-24 17:40:34.618259,Success,192.168.1.14,Tablet,USA,57.297715678736836,0,82.0605679602456,0
891,2023-08-24 17:41:34.618259,Success,192.168.1.14,Desktop,Japan,2.950712549549055,0,86.44112678660149,1
879,2023-08-24 17:42:34.618259,Success,192.168.1.54,Desktop,USA,223.83341210530216,0,67.66646088896906,0
897,2023-08-24 17:43:34.618259,Fail,192.168.1.36,Tablet,USA,0.0,1,45.73061536045066,1
750,2023-08-24 17:44:34.618259,Success,192.168.1.14,Mobile,Canada,282.8313049272532,0,82.0622526625927,0
942,2023-08-24 17:45:34.618259,Success,192.168.1.14,Tablet,USA,102.55704304287364,0,73.59300828013359,0
705,2023-08-24 17:46:34.618259,Success,192.168.1.36,Mobile,Mars,293.0703321708316,0,89.25020325701466,1
713,2023-08-24 17:47:34.618259,Success,192.168.1.95,Desktop,Japan,530.9253738985046,0,70.36950014882399,0
496,2023-08-24 17:48:34.618259,Success,192.168.1.95,Tablet,Japan,256.82154954529517,0,83.9319033752118,0
878,2023-08-24 17:49:34.618259,Success,192.168.1.27,Tablet,USA,10.467373060821775,0,77.99667913707705,0
225,2023-08-24 17:50:34.618259,Success,192.168.1.54,Tablet,Germany,209.5317479730956,0,76.08740527765545,0
811,2023-08-24 17:51:34.618259,Success,192.168.1.20,Tablet,Canada,298.21583888300773,0,96.68816459334353,0
335,2023-08-24 17:52:34.618259,Success,192.168.1.54,Desktop,Japan,230.7925740834419,0,96.7889505130484,0
429,2023-08-24 17:53:34.618259,Success,192.168.1.27,Mobile,Canada,145.8228952378762,0,88.08638520841829,0
773,2023-08-24 17:54:34.618259,Success,192.168.1.25,Tablet,Canada,459.7505549489008,0,79.31832030997222,0
297,2023-08-24 17:55:34.618259,Success,192.168.1.14,Mobile,Japan,244.3864916840008,0,67.12496391442924,0
363,2023-08-24 17:56:34.618259,Success,192.168.1.65,Mobile,USA,142.62713349815965,0,87.95093070922607,0
939,2023-08-24 17:57:34.618259,Success,192.168.1.25,Tablet,Japan,328.71337716071065,0,85.81496039242613,0
353,2023-08-24 17:58:34.618259,Success,192.168.1.14,Tablet,Japan,648.4351636459708,0,64.09777056151911,0
328,2023-08-24 17:59:34.618259,Success,192.168.1.54,Desktop,Germany,169.18445938244352,0,65.93313027425357,0
61,2023-08-24 18:00:34.618259,Success,192.168.1.14,Tablet,Germany,588.9893860545689,0,56.69850664792959,0
374,2023-08-24 18:01:34.618259,Success,192.168.1.65,Mobile,USA,266.36368416055205,0,58.25829089046469,0
933,2023-08-24 18:02:34.618259,Success,192.168.1.25,Tablet,Antarctica,268.18802147621466,0,86.4806178473415,1
437,2023-08-24 18:03:34.618259,Success,192.168.1.14,Desktop,Mars,110.88197057244503,0,85.1285381690739,1
730,2023-08-24 18:04:34.618259,Success,192.168.1.36,Tablet,Germany,160.62396602415868,0,75.78948408942699,0
588,2023-08-24 18:05:34.618259,Success,192.168.1.95,Tablet,USA,14.192573020164934,0,97.09884987085427,0
126,2023-08-24 18:06:34.618259,Success,192.168.1.16,Tablet,Japan,462.70347403005064,0,83.9336048740299,0
952,2023-08-24 18:07:34.618259,Success,192.168.1.20,Desktop,Japan,1075.7581005689399,0,62.084937473242405,1
411,2023-08-24 18:08:34.618259,Success,192.168.1.54,Tablet,Japan,60.67142388984956,0,82.03982447678929,0
696,2023-08-24 18:09:34.618259,Success,192.168.1.20,Mobile,Japan,10.264094474785713,0,75.6323468453338,0
686,2023-08-24 18:10:34.618259,Success,192.168.1.65,Tablet,Japan,16.75365328504729,0,73.53277632068254,0
737,2023-08-24 18:11:34.618259,Success,192.168.1.65,Mobile,Germany,331.1852737121564,0,75.8336958739593,0
41,2023-08-24 18:12:34.618259,Fail,192.168.1.14,Mobile,Germany,0.0,2,39.14296997711717,1
956,2023-08-24 18:13:34.618259,Success,192.168.1.14,Tablet,Japan,268.5994834716961,0,59.87186960675312,0
792,2023-08-24 18:14:34.618259,Success,192.168.1.27,Mobile,Canada,124.8138595819439,0,82.20562929281604,0
432,2023-08-24 18:15:34.618259,Success,192.168.1.14,Desktop,Japan,163.99789612165864,0,74.81506536346212,0
807,2023-08-24 18:16:34.618259,Success,192.168.1.36,Desktop,Japan,11.266668870706544,0,72.30898977958668,0
440,2023-08-24 18:17:34.618259,Success,192.168.1.14,Tablet,Antarctica,227.8293508730177,0,77.60065419819591,1
708,2023-08-24 18:18:34.618259,Success,192.168.1.25,Tablet,Canada,161.085016412394,0,85.18537470530124,0
826,2023-08-24 18:19:34.618259,Success,192.168.1.95,Desktop,Germany,551.9772841086992,0,78.6063498105477,0
733,2023-08-24 18:20:34.618259,Success,192.168.1.95,Desktop,Japan,243.89248669683266,0,89.39090722706558,0
892,2023-08-24 18:21:34.618259,Success,192.168.1.25,Desktop,USA,273.69555886560016,0,86.7973290324968,0
319,2023-08-24 18:22:34.618259,Success,192.168.1.27,Tablet,Japan,45.00138896464219,0,74.43731706047963,0
70,2023-08-24 18:23:34.618259,Success,192.168.1.27,Desktop,USA,275.3497487051087,0,81.02471293181986,0
236,2023-08-24 18:24:34.618259,Success,192.168.1.95,Mobile,Japan,140.47924732836287,0,64.40559668941457,0
733,2023-08-24 18:25:34.618259,Fail,192.168.1.25,Mobile,Canada,0.0,3,45.76023470668906,1
179,2023-08-24 18:26:34.618259,Success,192.168.1.14,Tablet,Germany,75.59853452703354,0,83.83261328533236,0
130,2023-08-24 18:27:34.618259,Success,192.168.1.25,Tablet,Mars,408.661112083932,0,77.46180491118383,1
560,2023-08-24 18:28:34.618259,Success,192.168.1.20,Mobile,Canada,523.643559239475,0,80.43054385478437,0
932,2023-08-24 18:29:34.618259,Success,192.168.1.65,Mobile,Canada,166.11442921684545,0,88.70009635319474,0
888,2023-08-24 18:30:34.618259,Success,192.168.1.20,Mobile,USA,147.1606097735914,0,92.14411788247281,0
900,2023-08-24 18:31:34.618259,Success,192.168.1.16,Tablet,USA,25.34536386875971,0,81.02942753277199,0
321,2023-08-24 18:32:34.618259,Fail,192.168.1.36,Tablet,USA,0.0,3,68.0738120061346,1
687,2023-08-24 18:33:34.618259,Success,192.168.1.16,Desktop,Germany,289.38116615741046,0,76.8653809367295,0
363,2023-08-24 18:34:34.618259,Success,192.168.1.27,Tablet,USA,109.01244931026658,0,67.20728553398037,0
13,2023-08-24 18:35:34.618259,Success,192.168.1.54,Mobile,Germany,1179.3320899311066,0,79.93093919848171,1
358,2023-08-24 18:36:34.618259,Success,192.168.1.65,Tablet,Japan,302.82431858633703,0,69.58821757032575,0
333,2023-08-24 18:37:34.618259,Success,192.168.1.65,Desktop,Japan,261.5433928841223,0,87.27111632760443,0
97,2023-08-24 18:38:34.618259,Success,192.168.1.25,Mobile,Japan,4.785748151314721,0,79.85243139480656,1
376,2023-08-24 18:39:34.618259,Success,192.168.1.65,Mobile,Germany,62.19922502727897,0,82.53783076225898,0
54,2023-08-24 18:40:34.618259,Success,192.168.1.20,Mobile,USA,1263.095312964152,0,76.61378370288325,1
534,2023-08-24 18:41:34.618259,Fail,192.168.1.95,Desktop,Germany,0.0,2,61.669527968606985,1
748,2023-08-24 18:42:34.618259,Success,192.168.1.27,Mobile,Canada,337.26348749071843,0,77.90474624500692,0
591,2023-08-24 18:43:34.618259,Success,192.168.1.27,Tablet,Canada,444.42996235472486,0,79.0040381004174,0
404,2023-08-24 18:44:34.618259,Success,192.168.1.36,Mobile,Canada,559.7255166050924,0,80.29118666177715,0
302,2023-08-24 18:45:34.618259,Success,192.168.1.16,Mobile,Japan,391.65498543929834,0,63.85023047691611,0
849,2023-08-24 18:46:34.618259,Success,192.168.1.27,Desktop,USA,257.6396703993553,0,59.03110016258843,0
546,2023-08-24 18:47:34.618259,Success,192.168.1.14,Desktop,Canada,398.60732800105563,0,83.2388247836811,0
596,2023-08-24 18:48:34.618259,Success,192.168.1.54,Tablet,Canada,50.495437079443114,0,62.80277233970223,0
311,2023-08-24 18:49:34.618259,Success,192.168.1.27,Desktop,Germany,426.9817935661153,0,73.84853644605404,0
947,2023-08-24 18:50:34.618259,Success,192.168.1.27,Mobile,Japan,383.6450343947419,0,92.81442361676135,0
762,2023-08-24 18:51:34.618259,Success,192.168.1.25,Tablet,Canada,212.93449306063494,0,69.26639826949493,0
428,2023-08-24 18:52:34.618259,Success,192.168.1.27,Desktop,Germany,123.38451108551796,0,74.29908240805274,0
545,2023-08-24 18:53:34.618259,Success,192.168.1.36,Tablet,Germany,38.29033442626716,0,76.04025593459406,0
197,2023-08-24 18:54:34.618259,Success,192.168.1.65,Desktop,Canada,165.2010448066771,0,78.73417493448144,0
435,2023-08-24 18:55:34.618259,Success,192.168.1.36,Tablet,Antarctica,802.3345002822264,0,85.24602275857596,1
60,2023-08-24 18:56:34.618259,Success,192.168.1.25,Tablet,USA,101.45843921979923,0,102.31622824274726,0
622,2023-08-24 18:57:34.618259,Success,192.168.1.54,Desktop,USA,357.1292935409209,0,81.571664929261,0
170,2023-08-24 18:58:34.618259,Success,192.168.1.14,Mobile,Canada,477.37336570850414,0,67.68438028854077,0
635,2023-08-24 18:59:34.618259,Success,192.168.1.54,Tablet,Germany,242.96418492116032,0,109.60258497864093,0
448,2023-08-24 19:00:34.618259,Success,192.168.1.95,Mobile,Germany,23.01206043695871,0,85.58553692229259,0
976,2023-08-24 19:01:34.618259,Success,192.168.1.14,Tablet,USA,16.787002770379452,0,73.25987751848942,0
754,2023-08-24 19:02:34.618259,Success,192.168.1.16,Mobile,Germany,227.38325223796022,0,66.49810004230008,0
467,2023-08-24 19:03:34.618259,Success,192.168.1.27,Mobile,Germany,7.977652971028874,0,84.62192118333758,0
672,2023-08-24 19:04:34.618259,Success,192.168.1.54,Desktop,Japan,154.78478091008807,0,77.70787880316794,0
626,2023-08-24 19:05:34.618259,Success,192.168.1.95,Desktop,Japan,134.58491566816352,0,59.559551449856706,0
23,2023-08-24 19:06:34.618259,Success,192.168.1.95,Tablet,USA,479.14551552287514,0,86.78902740905919,0
451,2023-08-24 19:07:34.618259,Success,192.168.1.36,Tablet,Japan,164.25400001118538,0,83.94386200062941,0
262,2023-08-24 19:08:34.618259,Success,192.168.1.54,Tablet,Canada,126.27938540599271,0,76.38515415113088,0
450,2023-08-24 19:09:34.618259,Success,192.168.1.16,Mobile,Japan,339.3303579050403,0,86.07477336511909,0
162,2023-08-24 19:10:34.618259,Success,192.168.1.36,Tablet,Canada,290.83373387526007,0,84.38577449447679,0
218,2023-08-24 19:11:34.618259,Success,192.168.1.65,Tablet,Germany,1977.5334732924698,0,80.73444256565058,1
779,2023-08-24 19:12:34.618259,Success,192.168.1.65,Tablet,Germany,22.690673256777686,0,77.57528346117185,0
851,2023-08-24 19:13:34.618259,Success,192.168.1.27,Tablet,USA,86.40861527966975,0,72.72188189554693,0
695,2023-08-24 19:14:34.618259,Success,192.168.1.65,Tablet,Germany,214.1074917349725,0,76.73567796607149,0
585,2023-08-24 19:15:34.618259,Success,192.168.1.27,Tablet,Japan,281.277439196142,0,83.01176204258925,0
911,2023-08-24 19:16:34.618259,Fail,192.168.1.16,Desktop,Germany,0.0,2,57.19521582221315,1
210,2023-08-24 19:17:34.618259,Success,192.168.1.54,Tablet,Japan,394.4848620588596,0,68.94203980531478,0
698,2023-08-24 19:18:34.618259,Success,192.168.1.14,Mobile,Canada,211.26641834845435,0,90.97314358249247,0
208,2023-08-24 19:19:34.618259,Success,192.168.1.16,Desktop,Mars,7.536189288990739,0,68.51539303683545,1
989,2023-08-24 19:20:34.618259,Success,192.168.1.16,Mobile,Germany,79.91260184501802,0,61.364964486852486,0
290,2023-08-24 19:21:34.618259,Fail,192.168.1.65,Tablet,USA,0.0,3,45.33220527923079,1
216,2023-08-24 19:22:34.618259,Success,192.168.1.36,Tablet,Japan,4.754107887944856,0,65.69859952980755,1
42,2023-08-24 19:23:34.618259,Success,192.168.1.95,Mobile,Japan,257.89890611300075,0,85.25843208892039,0
1000,2023-08-24 19:24:34.618259,Success,192.168.1.25,Tablet,Germany,728.4017771605178,0,90.41944686096208,0
727,2023-08-24 19:25:34.618259,Fail,192.168.1.27,Tablet,Germany,0.0,3,56.32938098073659,1
123,2023-08-24 19:26:34.618259,Success,192.168.1.65,Tablet,Canada,10.684049941248638,0,81.6504268165613,0
246,2023-08-24 19:27:34.618259,Success,192.168.1.25,Mobile,Germany,4.141625737055516,0,81.73932915048684,1
874,2023-08-24 19:28:34.618259,Success,192.168.1.16,Desktop,Japan,108.10933317839694,0,59.45637063233102,0
185,2023-08-24 19:29:34.618259,Success,10.10.10.4,Tablet,Japan,160.06763801583048,0,73.76939380401542,1
341,2023-08-24 19:30:34.618259,Success,192.168.1.16,Desktop,Germany,149.90189345371095,0,84.15003295268237,0
349,2023-08-24 19:31:34.618259,Fail,192.168.1.27,Mobile,Japan,0.0,2,49.43507208571648,1
532,2023-08-24 19:32:34.618259,Success,192.168.1.14,Tablet,Japan,419.0265796181041,0,74.94911239378315,0
724,2023-08-24 19:33:34.618259,Fail,192.168.1.14,Tablet,Japan,0.0,1,58.49184545453315,1
768,2023-08-24 19:34:34.618259,Success,192.168.1.27,Mobile,Germany,431.5892141684003,0,66.28471750759883,0
677,2023-08-24 19:35:34.618259,Success,192.168.1.54,Tablet,Antarctica,134.21804692522878,0,83.8440314210183,1
262,2023-08-24 19:36:34.618259,Success,10.10.10.8,Tablet,USA,40.87645982993309,0,85.63418369793023,1
385,2023-08-24 19:37:34.618259,Success,192.168.1.14,Desktop,Japan,227.45520251311706,0,63.66465135350172,0
168,2023-08-24 19:38:34.618259,Success,192.168.1.95,Desktop,Japan,350.17480358229807,0,76.97367952402057,0
40,2023-08-24 19:39:34.618259,Success,192.168.1.36,Desktop,Japan,66.35927489435127,0,71.2839136742633,0
953,2023-08-24 19:40:34.618259,Success,192.168.1.25,Mobile,Canada,68.25161971181105,0,96.54347783553231,0
376,2023-08-24 19:41:34.618259,Success,192.168.1.14,Mobile,USA,181.28323961303215,0,86.16617744033636,0
156,2023-08-24 19:42:34.618259,Success,192.168.1.95,Mobile,Japan,6.670124868895412,0,68.91550386656449,0
50,2023-08-24 19:43:34.618259,Success,192.168.1.65,Mobile,Germany,382.8944057139553,0,81.61242960735215,0
153,2023-08-24 19:44:34.618259,Success,192.168.1.14,Tablet,USA,334.9132842797918,0,96.36423771158928,0
579,2023-08-24 19:45:34.618259,Success,192.168.1.36,Desktop,Germany,201.13213495973193,0,81.38496413033121,0
523,2023-08-24 19:46:34.618259,Success,192.168.1.20,Desktop,Germany,6.421344397094849,0,61.93939205527228,0
650,2023-08-24 19:47:34.618259,Success,192.168.1.20,Desktop,USA,313.1462686840197,0,86.69803651142887,0
647,2023-08-24 19:48:34.618259,Fail,192.168.1.25,Mobile,Germany,0.0,5,61.17232628696108,1
618,2023-08-24 19:49:34.618259,Success,192.168.1.14,Mobile,Canada,263.28218646332795,0,76.28260532812433,0
358,2023-08-24 19:50:34.618259,Success,192.168.1.16,Tablet,USA,434.5259525888142,0,86.18712226489902,0
827,2023-08-24 19:51:34.618259,Success,192.168.1.16,Desktop,Germany,308.81936415793723,0,73.19607412581739,0
878,2023-08-24 19:52:34.618259,Success,192.168.1.25,Desktop,Japan,186.97791223828426,0,56.5462994614379,0
693,2023-08-24 19:53:34.618259,Success,192.168.1.65,Desktop,Japan,268.76566130572996,0,85.82475076509627,0
659,2023-08-24 19:54:34.618259,Success,192.168.1.14,Tablet,USA,700.8238265318001,0,82.18556691561756,0
621,2023-08-24 19:55:34.618259,Success,192.168.1.25,Tablet,Germany,22.95841148054608,0,89.49071640025763,0
252,2023-08-24 19:56:34.618259,Success,192.168.1.16,Desktop,Canada,133.26550814104445,0,75.19125740749273,0
948,2023-08-24 19:57:34.618259,Success,192.168.1.36,Desktop,USA,129.3607333689589,0,94.47297147836277,0
934,2023-08-24 19:58:34.618259,Success,192.168.1.16,Tablet,Germany,504.2876261524366,0,69.99933726626502,0
907,2023-08-24 19:59:34.618259,Success,192.168.1.27,Tablet,Germany,353.80398258680856,0,76.89678164239972,0
166,2023-08-24 20:00:34.618259,Success,192.168.1.14,Desktop,Mars,84.78545023538523,0,69.77253928144796,1
243,2023-08-24 20:01:34.618259,Success,192.168.1.25,Tablet,Germany,342.96262711220686,0,85.2562810738738,0
272,2023-08-24 20:02:34.618259,Success,192.168.1.14,Mobile,Germany,1.410630152143199,0,90.37817789398459,1
270,2023-08-24 20:03:34.618259,Success,192.168.1.14,Desktop,Japan,189.6553248539083,0,75.5026813339681,0
598,2023-08-24 20:04:34.618259,Success,192.168.1.16,Tablet,USA,145.86056527298481,0,82.59217024332654,0
648,2023-08-24 20:05:34.618259,Success,192.168.1.27,Tablet,Antarctica,105.19342722009921,0,70.80387870978889,1
231,2023-08-24 20:06:34.618259,Success,192.168.1.14,Desktop,Japan,343.0964111358195,0,72.48441786238632,0
577,2023-08-24 20:07:34.618259,Success,192.168.1.14,Mobile,USA,624.1077272106874,0,76.8823120367462,0
172,2023-08-24 20:08:34.618259,Success,192.168.1.27,Tablet,Germany,155.9294893178612,0,72.24606404688136,0
305,2023-08-24 20:09:34.618259,Success,192.168.1.16,Mobile,Germany,89.95051246536316,0,90.95434651043374,0
232,2023-08-24 20:10:34.618259,Success,192.168.1.20,Mobile,USA,11.430846780655434,0,72.51063689001423,0
267,2023-08-24 20:11:34.618259,Success,192.168.1.16,Mobile,Germany,766.0440819581861,0,90.08408337318542,0
335,2023-08-24 20:12:34.618259,Success,192.168.1.25,Mobile,Japan,139.45599086609604,0,88.05722665451766,0
953,2023-08-24 20:13:34.618259,Fail,192.168.1.65,Mobile,USA,0.0,2,49.144210942275876,1
200,2023-08-24 20:14:34.618259,Success,192.168.1.95,Desktop,Germany,13.660327856558625,0,71.03653384529919,0
52,2023-08-24 20:15:34.618259,Success,192.168.1.95,Mobile,USA,104.88375344924906,0,76.11722917021511,0
636,2023-08-24 20:16:34.618259,Success,192.168.1.14,Desktop,Japan,95.01838252141349,0,79.195087018105,0
347,2023-08-24 20:17:34.618259,Success,192.168.1.20,Tablet,Japan,30.201115676888463,0,95.66781716353208,0
996,2023-08-24 20:18:34.618259,Success,192.168.1.54,Tablet,Japan,56.10475670430281,0,80.0611528299905,0
154,2023-08-24 20:19:34.618259,Success,192.168.1.27,Desktop,Japan,117.82055158402063,0,73.39666737523775,0
243,2023-08-24 20:20:34.618259,Success,192.168.1.16,Desktop,Germany,296.61874605013344,0,77.73855168323192,0
843,2023-08-24 20:21:34.618259,Success,192.168.1.36,Mobile,Japan,774.9916901215745,0,83.9734856911324,0
823,2023-08-24 20:22:34.618259,Success,192.168.1.95,Mobile,Germany,271.6165567999112,0,66.25459843856757,0
174,2023-08-24 20:23:34.618259,Success,192.168.1.54,Desktop,USA,149.43655270645328,0,74.27497272862024,0
656,2023-08-24 20:24:34.618259,Success,192.168.1.20,Desktop,Japan,0.7635216876381743,0,88.64012727436456,1
897,2023-08-24 20:25:34.618259,Success,192.168.1.65,Tablet,Canada,116.37574886750042,0,77.58690169815512,0
478,2023-08-24 20:26:34.618259,Success,192.168.1.16,Mobile,USA,25.366331141145025,0,93.88540226403526,0
892,2023-08-24 20:27:34.618259,Success,192.168.1.14,Tablet,Germany,667.7093043725827,0,89.21198645860613,0
430,2023-08-24 20:28:34.618259,Success,192.168.1.36,Desktop,USA,443.71254136496896,0,71.33512277212054,0
129,2023-08-24 20:29:34.618259,Success,192.168.1.20,Mobile,USA,52.15558840663856,0,74.21091866300156,0
58,2023-08-24 20:30:34.618259,Success,192.168.1.20,Tablet,Japan,183.39841970588665,0,74.63128192664324,0
875,2023-08-24 20:31:34.618259,Success,192.168.1.54,Tablet,Antarctica,25.208426170745433,0,86.31217348418127,1
498,2023-08-24 20:32:34.618259,Success,192.168.1.65,Mobile,Canada,1294.2011651915882,0,96.66763771298412,1
212,2023-08-24 20:33:34.618259,Success,192.168.1.16,Mobile,Germany,858.6361785008686,0,74.76872812135998,0
